,created_date,water_pH,TDS,water_temp,WA_WQI,WQM,RMS_WQI
44,2023-01-30 12:44:00,6.3261232438839095,308.4500241251145,23.9425333381887,11.620601767596217,23.862187189443045,13.776840197278181
45,2023-01-30 12:45:00,6.324600779006231,308.04102364261223,23.944882671424928,11.652228747625417,23.91930006273096,13.809814330045153
46,2023-01-30 12:46:00,6.320608763426106,307.62020316976,23.94718501799643,11.639954553303708,24.012229235785046,13.863467013123499
47,2023-01-30 12:47:00,6.314796588157583,310.74779910636477,23.949441317636502,11.591902295123713,24.129311605029415,13.931064550524095
48,2023-01-30 12:48:00,6.323100656394431,310.29284312423744,23.951652491283774,11.790322639548233,24.039137522690364,13.879002519811715
49,2023-01-30 12:49:00,6.324838643266542,309.89698626175266,23.953819441458098,11.873917508432138,24.045639031644562,13.88275616775656
50,2023-01-30 12:50:00,6.334741870401211,309.4190465365176,23.955943052628935,12.097899003009962,23.93258196622515,13.817482640602874
51,2023-01-30 12:51:00,6.339047032993187,308.9906656057872,23.958024191576357,12.223867147672005,23.901285320161033,13.799413513573024
52,2023-01-30 12:52:00,6.331932758999989,308.57085229367146,23.96006370774483,12.151084722907468,24.03491128647835,13.87656250119705
53,2023-01-30 12:53:00,6.329627437153323,308.1861019144647,23.962062433589935,12.160535483936624,24.09823641342414,13.913123280285669
54,2023-01-30 12:54:00,6.327451555076923,307.82071320950877,23.96402118491814,12.171229804125486,24.159085018510602,13.948254238812153
55,2023-01-30 12:55:00,6.325402523975384,307.4742989453186,23.965940761219777,12.183142812290829,24.217503626635704,13.981982237938862
56,2023-01-30 12:56:00,6.318694473495876,307.1248129664122,23.967821945995382,12.113448155046559,24.343405200254644,14.054671545359154
57,2023-01-30 12:57:00,6.3132205840259585,306.72231670708396,23.969665507075476,12.06424634341883,24.451020674329573,14.116803368285284
58,2023-01-30 12:58:00,6.308656172345439,306.3778703729423,23.971472196933966,12.029836030580988,24.544877915551005,14.170991871769875
59,2023-01-30 12:59:00,6.30548304889853,308.29697963215017,23.973242752995287,12.016630069788123,24.616386673181538,14.212277472237277
60,2023-01-30 13:00:00,6.31387338792056,307.9210400395072,23.976377897935382,12.23913837682746,24.539454704990433,14.167860779692855
61,2023-01-30 13:01:00,6.321395920162148,307.56261923871705,23.979450339976676,12.445067524565228,24.475569801222168,14.130976813305095
62,2023-01-30 13:02:00,6.3141680017589055,307.184700187276,23.98152799984381,12.371216030267234,24.61159814016165,14.209512811409223
63,2023-01-30 13:03:00,6.314384641723727,306.8276728501972,23.984030773180265,12.436672595395654,24.645657155825585,14.229176793271128
64,2023-01-30 13:04:00,6.321896948889252,306.49111939319323,23.98695015771666,12.638651058762022,24.580343098212026,14.191467704526072
65,2023-01-30 13:05:00,6.3236590099114665,306.1812970053293,23.98841115456233,12.705270528857415,24.576896721186195,14.18947793782248
66,2023-01-30 13:06:00,6.316585829713237,305.8176710652227,23.99124293147108,12.652583292752873,24.721252487329785,14.272821778264557
67,2023-01-30 13:07:00,6.322954113118971,305.4613176439183,23.994018072841662,12.831232893743445,24.671072704710635,14.243850467261513
68,2023-01-30 13:08:00,6.323695030856592,305.07209129103995,23.99673771138483,12.911114974101979,24.701313575694964,14.261310042264844
69,2023-01-30 13:09:00,6.32762113023946,304.73064946521913,23.999402957157137,13.044770549551467,24.685366815962503,14.252103176240606
70,2023-01-30 13:10:00,6.330435374301337,304.40603647591473,24.002014898013996,13.157852514256662,24.684792033325714,14.25177132533053
71,2023-01-30 13:11:00,6.332160000148643,304.0979157463964,24.00457460005372,13.250772340432482,24.69908714445185,14.2600246115873
72,2023-01-30 13:12:00,6.33281680014567,303.80595743146847,24.007083108052644,13.323933270849455,24.72780962170369,14.276607541560443
73,2023-01-30 13:13:00,6.3336176069998995,303.5241239971248,24.00971287446302,13.402553005488544,24.756400431305273,14.293114453180266
74,2023-01-30 13:14:00,6.334559540574187,303.25221294575374,24.012461474116616,13.486522368265252,24.784885464905145,14.309560294997027
75,2023-01-30 13:15:00,6.335639778334131,302.9900258296958,24.01532653034857,13.575734366616876,24.81329171217715,14.325960649506188
76,2023-01-30 13:16:00,6.33685555419602,302.7373681702448,24.018305714027314,13.670084147831895,24.841647147776918,14.342331667882702
77,2023-01-30 13:17:00,6.338204157397814,302.49404937826847,24.021396742603912,13.769468956253096,24.869980624571284,14.358690008337007
78,2023-01-30 13:18:00,6.339682931392715,302.2598826764174,24.024597379180406,13.873788091336266,24.898321772784325,14.37505277788695
79,2023-01-30 13:19:00,6.34128927276486,302.03468502288905,24.027905431596796,13.982942866548129,24.92670090472473,14.39143747735211
80,2023-01-30 13:20:00,6.344263487309563,301.75399132243126,24.03114732296486,14.114207854194493,24.935466005916894,14.39649801088488
81,2023-01-30 13:21:00,6.3287782175633716,301.57891149598265,24.03432437650556,13.924172102731971,25.198365945974437,14.54828336204704
82,2023-01-30 13:22:00,6.321802653212104,301.367333266063,24.037437888975447,13.879951437348875,25.34314965638648,14.631874276227707
83,2023-01-30 13:23:00,6.323166600147862,301.1199866007417,24.040489131195937,13.978629556323567,25.370553215348117,14.64769572837096
84,2023-01-30 13:24:00,6.320036601478237,300.8709202020602,24.04387934857202,14.007813378783245,25.46587213536026,14.702728132498835
85,2023-01-30 13:25:00,6.312502536115338,300.6201684646856,24.04760176160058,13.968892790658098,25.627895971174176,14.796272637721135
86,2023-01-30 13:26:00,6.300652485393031,300.36776509539186,24.051649726368566,13.863229880159908,25.856090979622554,14.928021087276536
87,2023-01-30 13:27:00,6.28723943568517,300.120409793484,24.054416731841194,13.69907941408929,26.088451471761154,15.06217447996179
